167,129,84,2
180,139,93,2
166,125,79,2
158,116,68,2
170,128,80,2
185,144,98,2
182,141,95,2
168,127,81,2
178,137,91,2
169,129,80,2
184,144,95,2
185,145,96,2
182,142,93,2
178,140,93,2
183,145,98,2
196,158,111,2
177,139,92,2
186,148,103,2
180,142,97,2
177,139,94,2
172,134,89,2
186,150,102,2
169,133,85,2
200,164,116,2
210,174,126,2
190,156,110,2
198,164,118,2
201,168,123,2
198,165,120,2
202,169,126,2
210,177,134,2
207,174,131,2
208,175,132,2
209,174,132,2
194,159,117,2
188,154,109,2
198,164,118,2
196,162,116,2
187,153,105,2
200,163,118,2
190,153,108,2
206,169,124,2
197,160,115,2
208,171,126,2
206,169,124,2
198,162,114,2
193,157,109,2
216,179,134,2
221,184,139,2
190,156,111,2
198,163,121,2
196,163,122,2
204,171,128,2
209,175,130,2
202,168,122,2
35,23,11,2
36,24,12,2
38,26,14,2
37,25,13,2
38,26,14,2
36,24,12,2
35,23,11,2
35,23,11,2
37,23,10,2
35,21,8,2
43,27,14,2
43,27,14,2
40,22,8,2
47,29,15,2
56,37,23,2
45,26,12,2
48,29,14,2
43,24,7,2
45,27,7,2
59,41,21,2
54,36,14,2
56,38,16,2
58,37,16,2
50,29,8,2
48,26,5,2
63,41,20,2
59,34,12,2
58,33,11,2
69,43,20,2
64,38,13,2
67,39,15,2
74,47,20,2
78,51,24,2
77,50,23,2
75,45,17,2
96,66,38,2
102,71,42,2
99,68,37,2
107,74,43,2
113,78,46,2
87,52,20,2
90,55,23,2
94,61,30,2
94,61,30,2
73,42,13,2
107,76,47,2
124,94,66,2
100,69,40,2
111,76,44,2
103,67,33,2
79,43,9,2
98,62,28,2
129,91,55,2
132,94,58,2
125,87,50,2
129,91,54,2
124,85,46,2
132,93,54,2
150,111,70,2
146,107,66,2
131,94,52,2
136,99,57,2
139,102,60,2
159,120,79,2
148,106,64,2
151,108,65,2
142,100,58,2
147,105,63,2
179,137,95,2
150,111,68,2
158,119,76,2
142,103,60,2
139,101,56,2
161,123,78,2
167,129,84,2
160,122,77,2
176,135,89,2
179,138,92,2
181,140,94,2
160,119,73,2
181,140,94,2
168,127,81,2
185,144,98,2
171,130,84,2
176,135,89,2
179,138,92,2
178,140,93,2
178,140,93,2
194,156,109,2
180,142,95,2
212,174,129,2
202,164,119,2
183,146,102,2
194,157,113,2
183,146,102,2
179,142,97,2
192,156,108,2
186,150,102,2
171,137,91,2
196,162,116,2
207,173,128,2
187,153,108,2
206,173,130,2
191,158,115,2
192,159,116,2
215,182,139,2
205,172,129,2
194,161,118,2
195,160,118,2
195,160,118,2
200,166,121,2
189,155,109,2
194,157,112,2
173,137,89,2
217,180,135,2
209,172,127,2
190,153,108,2
193,156,111,2
210,173,128,2
182,145,100,2
208,172,124,2
187,151,103,2
205,169,121,2
215,178,133,2
196,162,117,2
198,164,119,2
209,174,132,2
211,176,134,2
208,174,129,2
206,172,127,2
35,23,11,2
34,22,10,2
39,27,15,2
37,25,13,2
39,27,15,2
35,23,11,2
36,24,12,2
33,21,9,2
32,20,8,2
37,23,10,2
43,29,16,2
37,21,8,2
43,25,11,2
45,27,13,2
63,44,30,2
42,23,8,2
53,34,17,2
43,24,7,2
45,27,7,2
58,40,20,2
52,34,12,2
53,35,13,2
61,40,19,2
56,35,14,2
54,32,11,2
65,43,22,2
72,47,25,2
64,39,17,2
64,38,15,2
74,48,23,2
68,41,14,2
67,40,13,2
72,45,18,2
81,54,25,2
90,60,32,2
93,64,34,2
100,69,38,2
113,80,49,2
107,72,40,2
100,65,33,2
102,67,35,2
97,62,30,2
81,48,17,2
71,38,7,2
68,34,6,2
49,18,0,2
105,74,46,2
121,90,61,2
106,71,39,2
111,75,41,2
124,88,54,2
106,70,34,2
135,97,61,2
126,88,51,2
125,87,50,2
129,91,52,2
127,88,49,2
108,69,30,2
151,112,71,2
141,102,61,2
143,106,64,2
142,105,63,2
140,103,61,2
140,101,58,2
143,102,58,2
158,115,72,2
157,116,72,2
149,107,65,2
155,113,71,2
191,149,107,2
158,116,74,2
158,119,76,2
154,116,71,2
173,135,90,2
168,130,85,2
173,135,90,2
182,141,95,2
170,129,83,2
191,150,104,2
172,131,85,2
154,113,67,2
162,121,75,2
190,149,103,2
168,127,81,2
175,134,88,2
180,139,93,2
183,145,98,2
180,142,95,2
175,137,90,2
183,145,98,2
188,150,105,2
203,165,120,2
194,157,113,2
194,157,113,2
190,153,109,2
197,160,116,2
194,157,112,2
182,148,102,2
176,142,96,2
177,143,97,2
202,168,123,2
180,146,101,2
192,159,116,2
203,170,127,2
174,141,98,2
194,161,118,2
172,139,96,2
185,152,109,2
204,169,127,2
197,162,120,2
203,169,124,2
199,165,120,2
212,175,130,2
171,135,87,2
212,175,130,2
208,171,126,2
196,159,114,2
184,147,102,2
185,148,103,2
208,171,126,2
209,173,125,2
188,152,104,2
188,152,104,2
201,165,117,2
196,162,116,2
201,167,122,2
206,171,129,2
200,165,123,2
209,175,130,2
207,173,128,2
34,20,7,2
33,19,6,2
37,25,13,2
37,25,13,2
37,27,17,2
33,23,13,2
33,23,13,2
29,19,7,2
29,19,7,2
31,19,7,2
40,26,13,2
39,23,10,2
43,25,11,2
46,29,13,2
52,33,18,2
50,29,12,2
51,32,15,2
54,35,18,2
50,32,12,2
51,33,13,2
60,42,20,2
54,36,12,2
57,37,13,2
61,41,17,2
54,32,11,2
55,33,12,2
64,39,17,2
59,34,12,2
69,43,20,2
83,57,32,2
81,54,27,2
69,42,15,2
70,40,12,2
75,45,17,2
90,59,31,2
83,52,23,2
82,49,18,2
102,69,38,2
116,81,49,2
105,70,38,2
112,77,45,2
92,57,25,2
110,75,43,2
85,52,19,2
109,76,45,2
82,49,18,2
56,22,0,2
123,90,59,2
95,59,25,2
113,75,39,2
125,87,51,2
125,87,51,2
135,97,61,2
126,88,51,2
139,99,63,2
134,95,56,2
141,102,63,2
144,105,64,2
147,108,67,2
133,94,53,2
149,110,69,2
139,100,59,2
145,106,65,2
142,103,60,2
146,105,61,2
182,141,95,2
143,102,56,2
157,116,72,2
143,102,58,2
164,123,79,2
165,124,80,2
163,122,78,2
149,108,64,2
153,112,68,2
169,128,84,2
168,127,83,2
149,111,64,2
177,139,92,2
167,129,82,2
175,137,90,2
192,151,105,2
160,119,73,2
185,144,98,2
185,144,98,2
182,141,95,2
172,131,85,2
173,135,88,2
198,160,113,2
187,149,104,2
183,145,100,2
189,152,108,2
196,159,115,2
205,168,124,2
193,156,112,2
193,158,116,2
191,157,112,2
198,164,119,2
185,152,107,2
147,114,69,2
197,164,119,2
188,155,110,2
197,164,119,2
201,168,125,2
204,171,128,2
174,141,98,2
192,159,116,2
202,169,126,2
213,180,137,2
185,150,108,2
202,167,125,2
215,180,138,2
188,154,109,2
186,149,104,2
177,141,93,2
212,175,130,2
210,173,128,2
209,172,127,2
173,136,91,2
208,170,125,2
199,161,116,2
212,174,127,2
200,162,115,2
185,149,99,2
194,158,110,2
185,148,103,2
205,168,123,2
213,176,132,2
206,169,125,2
208,174,129,2
205,171,126,2
32,18,5,2
34,20,7,2
35,23,11,2
36,24,12,2
36,26,16,2
33,23,13,2
30,20,10,2
27,17,7,2
29,19,9,2
23,13,1,2
49,35,22,2
37,24,8,2
44,27,11,2
50,33,15,2
50,29,12,2
56,35,18,2
50,31,14,2
55,37,17,2
54,36,16,2
51,33,11,2
59,41,17,2
56,38,14,2
60,40,16,2
58,38,14,2
52,30,9,2
57,35,14,2
57,32,10,2
55,31,7,2
77,51,28,2
74,48,23,2
83,56,29,2
78,51,22,2
69,39,11,2
67,38,8,2
76,45,16,2
98,67,36,2
110,77,46,2
100,67,34,2
116,81,49,2
122,87,55,2
113,78,46,2
104,69,37,2
103,68,36,2
101,66,34,2
92,57,25,2
86,53,22,2
62,29,0,2
74,39,9,2
108,72,38,2
106,68,32,2
125,87,51,2
133,95,58,2
138,100,63,2
141,103,64,2
133,94,55,2
120,81,40,2
146,107,66,2
141,102,61,2
151,112,71,2
137,98,57,2
140,101,60,2
137,98,57,2
149,110,69,2
156,117,74,2
153,112,68,2
158,117,71,2
179,138,92,2
166,125,79,2
137,96,52,2
148,107,63,2
152,109,66,2
153,110,67,2
169,126,83,2
159,118,74,2
175,134,90,2
182,141,97,2
175,137,90,2
161,123,76,2
171,133,86,2
178,140,93,2
166,125,79,2
167,126,80,2
191,150,104,2
184,143,97,2
169,128,82,2
178,137,91,2
175,137,90,2
202,164,117,2
192,154,109,2
181,144,99,2
189,152,108,2
185,148,104,2
201,164,120,2
196,159,115,2
202,167,125,2
198,163,121,2
181,148,103,2
203,170,125,2
200,167,122,2
173,140,95,2
212,179,134,2
198,165,120,2
209,176,133,2
207,174,131,2
194,161,118,2
193,160,117,2
206,173,130,2
206,173,130,2
215,180,138,2
189,154,112,2
216,181,139,2
199,165,120,2
185,148,103,2
164,128,80,2
225,188,143,2
220,183,138,2
218,181,136,2
185,148,103,2
191,153,108,2
198,160,115,2
211,173,126,2
193,155,108,2
186,150,100,2
212,176,126,2
195,159,111,2
203,166,121,2
211,174,129,2
214,177,133,2
208,174,129,2
204,170,125,2
34,18,3,2
36,23,7,2
34,22,8,2
36,24,12,2
35,25,15,2
32,22,12,2
24,15,6,2
23,15,4,2
26,16,6,2
21,11,0,2
53,39,26,2
44,31,15,2
46,29,13,2
49,32,14,2
56,35,16,2
58,37,18,2
65,47,27,2
55,37,17,2
53,35,15,2
56,38,16,2
55,35,11,2
56,36,12,2
63,43,19,2
56,36,12,2
67,45,24,2
66,44,23,2
71,46,24,2
72,48,24,2
69,43,20,2
68,40,16,2
83,56,29,2
79,52,23,2
83,53,25,2
81,52,22,2
66,35,6,2
80,49,18,2
106,73,42,2
102,69,36,2
101,66,34,2
105,69,35,2
111,75,41,2
108,72,38,2
100,64,30,2
111,77,42,2
104,70,35,2
96,61,29,2
109,74,42,2
100,65,33,2
83,47,11,2
101,63,26,2
116,78,41,2
129,91,54,2
123,83,47,2
137,98,59,2
146,107,68,2
133,94,53,2
139,100,59,2
132,93,50,2
139,97,55,2
151,109,67,2
168,126,84,2
138,96,54,2
138,96,54,2
142,101,57,2
160,122,75,2
165,127,78,2
139,98,52,2
163,122,76,2
155,112,67,2
143,100,55,2
161,116,74,2
159,114,72,2
160,115,73,2
180,137,94,2
169,128,84,2
181,140,96,2
173,135,88,2
172,134,87,2
161,125,77,2
186,148,101,2
179,138,92,2
178,137,91,2
138,97,51,2
212,171,125,2
196,158,113,2
182,144,99,2
173,135,90,2
188,150,105,2
200,163,119,2
188,151,107,2
194,157,113,2
177,143,98,2
196,161,119,2
209,174,132,2
184,149,107,2
207,172,130,2
200,167,124,2
197,166,122,2
208,175,132,2
215,182,139,2
202,169,124,2
209,176,131,2
197,164,119,2
210,177,132,2
203,169,124,2
197,163,118,2
187,153,108,2
213,179,134,2
201,166,124,2
186,151,109,2
196,161,119,2
199,165,120,2
201,164,119,2
180,144,96,2
215,178,133,2
204,167,122,2
216,179,134,2
205,168,123,2
163,125,80,2
207,169,124,2
199,161,114,2
204,166,117,2
201,163,114,2
195,157,108,2
184,146,97,2
201,163,116,2
213,175,130,2
204,167,122,2
210,176,131,2
199,165,120,2
34,18,3,2
40,24,9,2
34,20,7,2
36,24,10,2
34,24,14,2
32,22,12,2
20,11,2,2
21,13,2,2
24,14,4,2
23,13,1,2
40,26,13,2
65,49,34,2
45,28,12,2
46,28,8,2
58,37,16,2
62,41,20,2
84,66,46,2
65,47,27,2
50,32,10,2
57,39,17,2
56,36,12,2
54,34,10,2
56,36,12,2
61,41,17,2
59,37,16,2
71,49,28,2
69,44,22,2
71,45,22,2
67,39,17,2
80,53,26,2
72,45,18,2
88,61,32,2
82,53,23,2
88,59,29,2
82,51,20,2
77,46,15,2
88,55,22,2
107,72,40,2
107,71,37,2
107,71,37,2
107,71,37,2
109,73,39,2
104,68,34,2
122,86,52,2
113,79,44,2
107,73,38,2
114,80,45,2
123,87,53,2
128,90,53,2
107,69,32,2
112,74,37,2
124,86,47,2
123,84,45,2
123,84,43,2
137,98,57,2
146,107,66,2
117,78,35,2
125,86,43,2
121,79,37,2
162,120,78,2
144,102,60,2
168,126,84,2
139,97,55,2
142,101,57,2
149,111,64,2
159,121,72,2
153,112,66,2
162,121,75,2
154,111,66,2
157,114,69,2
168,123,81,2
146,101,59,2
158,113,71,2
166,123,80,2
182,141,97,2
188,147,103,2
184,146,99,2
171,133,86,2
173,137,89,2
183,147,99,2
189,151,104,2
183,142,96,2
125,84,38,2
186,148,101,2
174,136,91,2
175,137,92,2
195,157,112,2
180,143,98,2
199,162,118,2
175,138,94,2
173,139,94,2
193,159,114,2
195,160,118,2
200,165,123,2
204,169,127,2
185,152,109,2
202,169,126,2
194,163,119,2
197,164,121,2
212,179,136,2
197,164,119,2
220,187,142,2
192,159,114,2
192,159,114,2
199,165,120,2
183,149,104,2
189,155,110,2
201,167,122,2
207,172,130,2
214,179,137,2
197,162,120,2
188,154,109,2
165,128,83,2
159,123,75,2
224,187,142,2
216,179,134,2
213,176,131,2
217,180,135,2
148,110,65,2
173,135,88,2
189,151,104,2
198,160,111,2
204,166,117,2
199,161,112,2
200,162,113,2
189,151,102,2
198,160,113,2
212,175,130,2
214,177,133,2
193,159,114,2
35,19,4,2
40,24,9,2
37,23,10,2
37,25,11,2
33,23,13,2
31,21,11,2
30,22,11,2
20,12,1,2
32,22,12,2
29,19,7,2
33,19,6,2
76,60,44,2
46,29,11,2
52,34,14,2
60,39,18,2
59,38,17,2
74,53,34,2
70,49,30,2
58,37,16,2
51,30,9,2
53,33,9,2
48,28,4,2
60,38,15,2
59,37,14,2
59,34,12,2
69,44,22,2
65,38,17,2
68,42,19,2
70,42,20,2
73,46,19,2
78,48,22,2
81,51,23,2
92,61,32,2
90,59,30,2
90,57,26,2
93,60,29,2
92,57,25,2
92,57,25,2
109,73,39,2
104,68,34,2
122,86,50,2
125,89,53,2
112,76,40,2
114,78,42,2
114,78,42,2
100,64,28,2
97,61,25,2
112,76,40,2
123,85,48,2
117,78,39,2
127,88,49,2
116,77,38,2
125,86,47,2
128,89,48,2
127,88,47,2
140,101,58,2
143,104,61,2
121,82,39,2
129,87,45,2
144,102,60,2
148,106,64,2
136,94,52,2
140,98,56,2
147,106,62,2
137,99,52,2
136,98,49,2
157,117,68,2
166,126,77,2
173,130,85,2
171,128,83,2
156,113,70,2
160,117,74,2
166,123,80,2
165,122,79,2
165,124,80,2
192,151,107,2
197,159,114,2
192,154,109,2
163,126,81,2
175,138,93,2
195,157,112,2
185,147,102,2
188,150,105,2
186,148,103,2
191,153,108,2
193,156,111,2
187,150,106,2
182,145,101,2
181,144,100,2
119,85,40,2
197,162,120,2
185,150,108,2
174,139,97,2
201,166,124,2
196,161,119,2
186,153,110,2
196,163,120,2
196,165,121,2
207,174,131,2
197,164,121,2
201,167,122,2
208,174,129,2
194,160,115,2
192,158,113,2
187,150,106,2
194,157,113,2
187,153,108,2
205,171,126,2
213,178,136,2
213,178,136,2
193,158,116,2
201,167,122,2
183,146,101,2
167,131,83,2
220,183,138,2
219,182,137,2
207,170,125,2
211,174,129,2
188,151,106,2
202,166,118,2
195,159,111,2
192,156,106,2
216,179,127,2
191,154,102,2
208,170,121,2
182,144,95,2
195,157,110,2
199,163,115,2
212,175,130,2
203,169,123,2
34,18,3,2
39,23,8,2
39,25,12,2
40,26,13,2
35,23,11,2
32,22,12,2
34,24,14,2
30,20,8,2
39,29,17,2
42,30,16,2
36,23,7,2
48,32,16,2
49,32,14,2
54,36,16,2
60,39,18,2
60,39,18,2
69,48,29,2
60,39,20,2
70,49,28,2
57,36,15,2
54,34,10,2
51,31,7,2
47,25,2,2
49,27,4,2
61,36,14,2
60,35,13,2
53,26,5,2
65,39,16,2
71,43,19,2
76,49,22,2
80,50,24,2
83,53,25,2
90,59,30,2
86,55,26,2
88,55,24,2
84,51,20,2
100,65,33,2
91,56,24,2
91,55,21,2
103,67,33,2
114,78,42,2
132,96,60,2
127,91,55,2
122,86,50,2
132,96,60,2
134,98,62,2
124,88,52,2
117,79,42,2
102,63,24,2
137,98,59,2
142,103,64,2
124,85,46,2
130,91,50,2
138,99,58,2
146,107,64,2
156,117,74,2
137,98,55,2
137,98,55,2
125,83,41,2
143,101,59,2
139,97,55,2
123,81,39,2
131,89,47,2
138,97,53,2
150,112,65,2
137,99,50,2
168,128,79,2
175,135,86,2
169,126,81,2
170,127,82,2
162,119,76,2
168,125,82,2
168,125,82,2
157,114,71,2
169,128,84,2
169,128,84,2
184,146,101,2
198,160,115,2
183,146,101,2
184,147,102,2
174,136,91,2
197,159,114,2
188,150,105,2
192,154,109,2
203,166,121,2
191,154,109,2
176,139,95,2
184,147,103,2
185,151,106,2
186,152,107,2
190,155,113,2
195,160,118,2
167,132,90,2
205,170,128,2
204,169,127,2
188,153,111,2
186,153,110,2
207,176,132,2
191,158,115,2
190,157,112,2
190,156,111,2
197,163,118,2
211,177,132,2
191,157,112,2
197,160,116,2
181,144,100,2
192,155,111,2
199,165,120,2
215,180,138,2
204,169,127,2
197,162,120,2
198,164,119,2
193,156,111,2
196,160,112,2
200,163,118,2
200,163,118,2
207,170,125,2
209,172,127,2
207,170,125,2
214,177,132,2
195,159,111,2
179,143,93,2
204,166,117,2
187,150,98,2
212,174,125,2
176,138,89,2
190,152,105,2
215,177,130,2
202,165,120,2
205,171,125,2
32,18,5,2
35,21,8,2
42,28,15,2
40,26,13,2
35,23,11,2
36,24,12,2
38,26,14,2
39,27,15,2
45,33,21,2
43,29,16,2
40,27,11,2
44,28,12,2
58,41,23,2
51,33,13,2
55,34,13,2
65,44,23,2
67,46,27,2
64,43,24,2
70,49,28,2
61,40,19,2
60,38,15,2
68,46,23,2
54,32,9,2
66,44,21,2
59,34,12,2
55,30,8,2
57,31,8,2
78,52,29,2
79,51,27,2
78,51,24,2
79,49,23,2
85,55,27,2
93,62,33,2
79,48,17,2
80,47,16,2
102,69,38,2
122,87,55,2
98,63,31,2
85,49,15,2
109,73,37,2
103,67,31,2
127,91,55,2
152,114,77,2
128,90,53,2
128,90,53,2
127,89,52,2
119,81,44,2
130,92,55,2
112,73,34,2
109,70,31,2
141,102,61,2
139,100,59,2
124,85,44,2
126,87,46,2
139,100,57,2
159,120,77,2
143,104,61,2
152,113,70,2
141,100,56,2
142,101,57,2
141,99,57,2
142,100,58,2
131,89,47,2
142,101,57,2
146,108,61,2
158,120,71,2
147,106,60,2
162,121,75,2
175,134,88,2
169,128,82,2
162,121,77,2
179,138,94,2
186,145,101,2
171,130,86,2
179,138,94,2
170,129,85,2
182,144,99,2
189,151,106,2
178,140,95,2
181,143,98,2
168,131,86,2
181,144,99,2
190,153,108,2
197,160,115,2
196,159,115,2
192,155,111,2
196,162,117,2
194,160,115,2
205,171,126,2
184,150,105,2
200,166,121,2
189,155,110,2
186,152,107,2
176,142,97,2
206,172,127,2
194,160,115,2
185,152,109,2
206,173,130,2
198,165,120,2
190,157,112,2
178,144,99,2
192,155,110,2
210,173,128,2
198,161,116,2
177,139,94,2
189,152,107,2
190,153,109,2
206,169,125,2
211,176,134,2
197,162,120,2
216,183,142,2
211,176,134,2
187,150,105,2
199,163,115,2
202,165,120,2
206,169,124,2
216,179,135,2
211,174,130,2
204,167,122,2
211,174,129,2
200,164,116,2
184,148,98,2
172,136,86,2
186,150,100,2
201,163,114,2
187,149,100,2
176,138,91,2
207,169,122,2
202,166,118,2
202,166,118,2
35,21,8,2
34,20,7,2
41,27,14,2
39,25,12,2
36,24,12,2
38,26,14,2
37,25,13,2
40,26,13,2
41,27,14,2
44,28,13,2
50,34,18,2
50,33,15,2
53,35,15,2
59,41,21,2
58,37,16,2
56,35,14,2
60,39,20,2
71,50,31,2
65,44,23,2
63,42,21,2
72,50,27,2
65,43,20,2
52,30,7,2
54,32,9,2
69,44,22,2
68,43,21,2
72,46,23,2
75,49,26,2
69,41,17,2
67,40,13,2
72,42,14,2
73,44,14,2
81,50,21,2
90,59,28,2
83,50,19,2
124,91,60,2
106,71,39,2
105,70,38,2
88,52,18,2
92,56,20,2
116,80,44,2
110,74,38,2
122,84,47,2
139,101,64,2
122,84,47,2
131,93,56,2
138,100,63,2
119,81,44,2
120,81,42,2
122,83,44,2
114,75,34,2
128,89,48,2
135,96,55,2
140,101,60,2
130,91,48,2
134,95,52,2
157,118,75,2
133,94,51,2
155,114,70,2
147,106,62,2
155,113,71,2
150,108,66,2
152,110,68,2
153,112,68,2
148,110,63,2
141,103,54,2
163,122,76,2
149,108,62,2
172,131,85,2
186,145,99,2
174,133,89,2
160,122,77,2
162,121,77,2
178,137,93,2
164,123,79,2
187,146,102,2
185,147,102,2
198,160,115,2
177,139,94,2
191,153,108,2
161,124,79,2
169,132,87,2
191,154,109,2
179,142,97,2
182,145,101,2
194,157,113,2
201,167,122,2
190,156,111,2
186,152,107,2
185,151,106,2
183,149,104,2
219,185,140,2
191,157,112,2
185,151,106,2
204,170,125,2
197,163,118,2
200,167,124,2
174,141,96,2
208,175,130,2
198,164,118,2
179,142,97,2
182,145,100,2
213,176,131,2
202,165,120,2
195,157,112,2
198,160,115,2
197,160,116,2
193,156,112,2
203,168,126,2
211,176,134,2
206,173,132,2
213,180,137,2
193,159,113,2
199,163,115,2
190,153,108,2
200,163,118,2
211,174,130,2
204,167,123,2
213,176,131,2
196,159,114,2
212,176,128,2
203,167,119,2
179,143,93,2
182,146,96,2
213,175,126,2
201,163,114,2
188,150,103,2
194,156,109,2
194,158,110,2
191,155,107,2
36,24,12,2
33,21,9,2
38,24,13,2
38,24,13,2
38,24,11,2
43,29,16,2
38,24,11,2
39,23,10,2
46,30,15,2
44,27,11,2
49,32,16,2
51,34,16,2
50,32,12,2
63,45,25,2
56,38,18,2
48,30,10,2
57,36,17,2
68,47,28,2
69,47,26,2
69,47,26,2
81,59,36,2
66,44,20,2
68,46,22,2
57,35,11,2
59,34,12,2
59,34,12,2
71,45,22,2
75,47,25,2
76,46,22,2
72,42,16,2
74,44,16,2
73,44,14,2
80,49,20,2
83,52,21,2
91,58,27,2
101,68,37,2
109,74,42,2
113,78,46,2
118,84,49,2
92,58,23,2
103,67,31,2
98,62,26,2
123,85,48,2
127,89,52,2
127,89,50,2
129,91,52,2
134,96,57,2
122,84,45,2
115,76,37,2
130,91,52,2
131,92,51,2
117,78,37,2
143,106,64,2
131,94,52,2
135,98,54,2
132,95,51,2
162,123,80,2
145,106,63,2
137,98,55,2
138,99,56,2
156,114,72,2
143,101,59,2
128,86,44,2
137,96,52,2
156,115,69,2
157,116,70,2
180,139,93,2
170,129,83,2
139,101,56,2
166,128,83,2
174,136,91,2
190,153,108,2
188,150,105,2
177,139,94,2
157,119,74,2
166,128,83,2
189,151,106,2
176,138,93,2
174,136,91,2
181,143,98,2
158,121,76,2
151,117,71,2
185,151,106,2
207,173,128,2
201,167,122,2
187,153,108,2
190,156,111,2
200,166,121,2
208,174,129,2
201,167,122,2
186,152,107,2
195,161,116,2
199,165,119,2
187,153,107,2
188,154,108,2
192,158,112,2
206,173,128,2
187,154,109,2
191,157,112,2
207,173,127,2
188,151,106,2
191,153,106,2
197,159,112,2
209,171,124,2
197,159,112,2
183,145,98,2
194,157,112,2
183,146,102,2
215,180,138,2
212,177,135,2
211,178,137,2
213,180,137,2
191,157,109,2
187,153,105,2
192,158,112,2
194,160,114,2
206,172,127,2
203,169,124,2
204,170,125,2
180,146,100,2
206,172,124,2
206,172,124,2
201,165,115,2
184,148,98,2
215,177,130,2
204,166,119,2
194,156,109,2
198,160,113,2
193,155,106,2
203,165,116,2
37,25,13,2
34,22,10,2
36,22,11,2
36,22,11,2
39,25,12,2
47,31,18,2
44,28,15,2
39,21,7,2
48,31,15,2
46,29,13,2
50,33,15,2
56,39,21,2
58,40,20,2
60,42,22,2
50,32,12,2
53,35,15,2
65,44,25,2
65,44,25,2
68,46,25,2
72,50,27,2
56,34,10,2
61,39,15,2
67,45,21,2
58,36,12,2
62,37,15,2
68,41,20,2
74,46,24,2
63,35,11,2
64,34,10,2
71,41,15,2
79,49,21,2
78,48,20,2
87,56,27,2
89,58,27,2
88,55,24,2
86,53,22,2
91,56,24,2
112,77,45,2
111,77,42,2
102,68,33,2
92,56,20,2
103,67,31,2
131,93,56,2
137,99,62,2
127,89,50,2
108,70,31,2
141,103,64,2
136,98,59,2
112,73,34,2
125,86,47,2
129,90,49,2
122,83,42,2
100,63,21,2
130,93,51,2
137,100,56,2
128,91,47,2
140,101,58,2
168,129,86,2
157,118,75,2
136,97,54,2
